1.0100e+02,7.4000e+01
1.0100e+02,7.7000e+01
1.0000e+02,7.8000e+01
1.0700e+02,7.8000e+01
1.0000e+02,7.9000e+01
1.0100e+02,7.9000e+01
1.0000e+02,8.0000e+01
1.0100e+02,8.0000e+01
1.0900e+02,8.0000e+01
1.1200e+02,8.0000e+01
1.1400e+02,8.0000e+01
1.1500e+02,8.0000e+01
1.0000e+02,8.1000e+01
1.0100e+02,8.2000e+01
1.0200e+02,8.2000e+01
1.0300e+02,8.2000e+01
1.0100e+02,8.3000e+01
